Tree_Mode,Criterion,Bins,Max_Depth,Min_sample_split,Min_sample_leaf,ACCURACY,F1_SCORE,ELAPSED_TIME_MS,TEST_TOTAL_TIME_MIN,TEST_TOTAL_TIME_SEC
classic,entropy,Irrelevant,4,25,10,0.6777777777777778,0.6494992361228994,1.1548995971679688, , 
classic,entropy,Irrelevant,4,50,1,0.6555555555555556,0.6573090909090908,1.0578632354736328, , 
classic,entropy,Irrelevant,4,50,3,0.6555555555555556,0.6573090909090908,0.9691715240478516, , 
classic,entropy,Irrelevant,4,50,5,0.6777777777777778,0.6229068229068229,0.9648799896240234, , 
classic,entropy,Irrelevant,4,50,10,0.6777777777777778,0.6229068229068229,1.0540485382080078, , 
classic,entropy,Irrelevant,4,50,25,0.6777777777777778,0.6229068229068229,0.9090900421142578, , 
classic,entropy,Irrelevant,5,2,1,0.6666666666666666,0.6476314081765087,1.135110855102539, , 
classic,entropy,Irrelevant,5,3,1,0.6666666666666666,0.6476314081765087,0.9860992431640625, , 
classic,entropy,Irrelevant,5,5,1,0.6666666666666666,0.6476314081765087,1.0211467742919922, , 
classic,entropy,Irrelevant,5,5,3,0.7333333333333333,0.6731668009669621,1.0590553283691406, , 
classic,entropy,Irrelevant,5,10,1,0.6888888888888889,0.6649732620320855,1.0209083557128906, , 
classic,entropy,Irrelevant,5,10,3,0.7,0.6382266009852217,0.9942054748535156, , 
classic,entropy,Irrelevant,5,10,5,0.7,0.6489132489132489,0.9560585021972656, , 
classic,entropy,Irrelevant,5,25,1,0.6888888888888889,0.6409191994069681,1.0058879852294922, , 
classic,entropy,Irrelevant,5,25,3,0.6888888888888889,0.6409191994069681,1.10626220703125, , 
classic,entropy,Irrelevant,5,25,5,0.6777777777777778,0.6494992361228994,1.0848045349121094, , 
classic,entropy,Irrelevant,5,25,10,0.6777777777777778,0.6494992361228994,0.9849071502685547, , 
classic,entropy,Irrelevant,5,50,1,0.6555555555555556,0.6573090909090908,0.9961128234863281, , 
classic,entropy,Irrelevant,5,50,3,0.6555555555555556,0.6573090909090908,0.9369850158691406, , 
classic,entropy,Irrelevant,5,50,5,0.6777777777777778,0.6229068229068229,0.9551048278808594, , 
classic,entropy,Irrelevant,5,50,10,0.6777777777777778,0.6229068229068229,0.9400844573974609, , 
classic,entropy,Irrelevant,5,50,25,0.6777777777777778,0.6229068229068229,0.9081363677978516, , 
classic,entropy,Irrelevant,6,2,1,0.7111111111111111,0.6569444444444446,1.0747909545898438, , 
classic,entropy,Irrelevant,6,3,1,0.7111111111111111,0.6569444444444446,1.0738372802734375, , 
classic,entropy,Irrelevant,6,5,1,0.7111111111111111,0.6569444444444446,1.096963882446289, , 
classic,entropy,Irrelevant,6,5,3,0.6888888888888889,0.6305555555555555,1.062154769897461, , 
classic,entropy,Irrelevant,6,10,1,0.7333333333333333,0.6731668009669621,1.0497570037841797, , 
classic,entropy,Irrelevant,6,10,3,0.7111111111111111,0.6569444444444446,1.2280941009521484, , 
classic,entropy,Irrelevant,6,10,5,0.7,0.6489132489132489,1.0612010955810547, , 
classic,entropy,Irrelevant,6,25,1,0.6888888888888889,0.6409191994069681,1.0721683502197266, , 
classic,entropy,Irrelevant,6,25,3,0.6888888888888889,0.6409191994069681,1.0881423950195312, , 
classic,entropy,Irrelevant,6,25,5,0.6777777777777778,0.6494992361228994,0.9970664978027344, , 
classic,entropy,Irrelevant,6,25,10,0.6777777777777778,0.6494992361228994,0.9799003601074219, , 
classic,entropy,Irrelevant,6,50,1,0.6555555555555556,0.6573090909090908,1.049041748046875, , 
classic,entropy,Irrelevant,6,50,3,0.6555555555555556,0.6573090909090908,1.0020732879638672, , 
classic,entropy,Irrelevant,6,50,5,0.6777777777777778,0.6229068229068229,1.0688304901123047, , 
classic,entropy,Irrelevant,6,50,10,0.6777777777777778,0.6229068229068229,0.9741783142089844, , 
classic,entropy,Irrelevant,6,50,25,0.6777777777777778,0.6229068229068229,1.1348724365234375, , 
classic,entropy,Irrelevant,7,2,1,0.6888888888888889,0.6409191994069681,1.0759830474853516, , 
classic,entropy,Irrelevant,7,3,1,0.6888888888888889,0.6409191994069681,1.1210441589355469, , 
classic,entropy,Irrelevant,7,5,1,0.6888888888888889,0.6409191994069681,1.27410888671875, , 
classic,entropy,Irrelevant,7,5,3,0.7111111111111111,0.6569444444444446,1.0929107666015625, , 
classic,entropy,Irrelevant,7,10,1,0.7111111111111111,0.6569444444444446,1.2171268463134766, , 
classic,entropy,Irrelevant,7,10,3,0.7,0.6489132489132489,1.0838508605957031, , 
classic,entropy,Irrelevant,7,10,5,0.7,0.6489132489132489,1.1401176452636719, , 
classic,entropy,Irrelevant,7,25,1,0.6888888888888889,0.6409191994069681,1.0600090026855469, , 
classic,entropy,Irrelevant,7,25,3,0.6888888888888889,0.6409191994069681,1.0411739349365234, , 
classic,entropy,Irrelevant,7,25,5,0.6777777777777778,0.6494992361228994,1.0170936584472656, , 
classic,entropy,Irrelevant,7,25,10,0.6777777777777778,0.6494992361228994,1.0230541229248047, , 
classic,entropy,Irrelevant,7,50,1,0.6555555555555556,0.6573090909090908,1.1029243469238281, , 
classic,entropy,Irrelevant,7,50,3,0.6555555555555556,0.6573090909090908,0.9579658508300781, , 
classic,entropy,Irrelevant,7,50,5,0.6777777777777778,0.6229068229068229,1.0149478912353516, , 
classic,entropy,Irrelevant,7,50,10,0.6777777777777778,0.6229068229068229,0.9510517120361328, , 
classic,entropy,Irrelevant,7,50,25,0.6777777777777778,0.6229068229068229,0.9582042694091797, , 
classic,entropy,Irrelevant,8,2,1,0.6555555555555556,0.617055623793648,1.0709762573242188, , 
classic,entropy,Irrelevant,8,3,1,0.6555555555555556,0.617055623793648,1.1830329895019531, , 
classic,entropy,Irrelevant,8,5,1,0.6555555555555556,0.617055623793648,1.0929107666015625, , 
classic,entropy,Irrelevant,8,5,3,0.6777777777777778,0.6229068229068229,1.1200904846191406, , 
classic,entropy,Irrelevant,8,10,1,0.6666666666666666,0.6249999999999999,1.1317729949951172, , 
classic,entropy,Irrelevant,8,10,3,0.7,0.6489132489132489,1.2478828430175781, , 
classic,entropy,Irrelevant,8,10,5,0.6777777777777778,0.6417617125811546,1.0581016540527344, , 
classic,entropy,Irrelevant,8,25,1,0.6888888888888889,0.6409191994069681,1.1022090911865234, , 
classic,entropy,Irrelevant,8,25,3,0.6888888888888889,0.6409191994069681,0.9920597076416016, , 
classic,entropy,Irrelevant,8,25,5,0.6555555555555556,0.638969764837626,1.0828971862792969, , 
classic,entropy,Irrelevant,8,25,10,0.6777777777777778,0.6494992361228994,0.9810924530029297, , 
classic,entropy,Irrelevant,8,50,1,0.6555555555555556,0.6573090909090908,0.9989738464355469, , 
classic,entropy,Irrelevant,8,50,3,0.6555555555555556,0.6573090909090908,1.1429786682128906, , 
classic,entropy,Irrelevant,8,50,5,0.6777777777777778,0.6229068229068229,1.1420249938964844, , 
classic,entropy,Irrelevant,8,50,10,0.6777777777777778,0.6229068229068229,0.9469985961914062, , 
classic,entropy,Irrelevant,8,50,25,0.6777777777777778,0.6229068229068229,0.965118408203125, , 
classic,entropy,Irrelevant,25,2,1,0.6,0.5771576898118105,1.306772232055664, , 
classic,entropy,Irrelevant,25,3,1,0.6333333333333333,0.6011543031743337,1.2078285217285156, , 
classic,entropy,Irrelevant,25,5,1,0.6111111111111112,0.585185185185185,1.1708736419677734, , 
classic,entropy,Irrelevant,25,5,3,0.6555555555555556,0.6076377523186034,1.2450218200683594, , 
classic,entropy,Irrelevant,25,10,1,0.6666666666666666,0.6249999999999999,1.262664794921875, , 
classic,entropy,Irrelevant,25,10,3,0.6555555555555556,0.6076377523186034,1.1250972747802734, , 
classic,entropy,Irrelevant,25,10,5,0.6777777777777778,0.6417617125811546,1.119852066040039, , 
classic,entropy,Irrelevant,25,25,1,0.6888888888888889,0.6409191994069681,1.1219978332519531, , 
classic,entropy,Irrelevant,25,25,3,0.6888888888888889,0.6409191994069681,1.1718273162841797, , 
classic,entropy,Irrelevant,25,25,5,0.6555555555555556,0.638969764837626,1.007080078125, , 
classic,entropy,Irrelevant,25,25,10,0.6777777777777778,0.6494992361228994,1.1022090911865234, , 
classic,entropy,Irrelevant,25,50,1,0.6555555555555556,0.6573090909090908,1.0921955108642578, , 
classic,entropy,Irrelevant,25,50,3,0.6555555555555556,0.6573090909090908,0.9908676147460938, , 
classic,entropy,Irrelevant,25,50,5,0.6777777777777778,0.6229068229068229,0.9760856628417969, , 
classic,entropy,Irrelevant,25,50,10,0.6777777777777778,0.6229068229068229,1.0061264038085938, , 
classic,entropy,Irrelevant,25,50,25,0.6777777777777778,0.6229068229068229,1.0600090026855469, , 
classic,entropy,Irrelevant,50,2,1,0.6222222222222222,0.5931818181818183,1.27410888671875, , 
classic,entropy,Irrelevant,50,3,1,0.6111111111111112,0.585185185185185,1.238107681274414, , 
classic,entropy,Irrelevant,50,5,1,0.6333333333333333,0.6011543031743337,1.3279914855957031, , 
classic,entropy,Irrelevant,50,5,3,0.6888888888888889,0.6409191994069681,1.1210441589355469, , 
classic,entropy,Irrelevant,50,10,1,0.6666666666666666,0.6249999999999999,1.1820793151855469, , 
classic,entropy,Irrelevant,50,10,3,0.6777777777777778,0.632951445717403,1.2819766998291016, , 
classic,entropy,Irrelevant,50,10,5,0.6777777777777778,0.6417617125811546,1.0986328125, , 
classic,entropy,Irrelevant,50,25,1,0.6888888888888889,0.6409191994069681,1.1391639709472656, , 
classic,entropy,Irrelevant,50,25,3,0.6888888888888889,0.6409191994069681,1.0738372802734375, , 
classic,entropy,Irrelevant,50,25,5,0.6555555555555556,0.638969764837626,1.1436939239501953, , 
classic,entropy,Irrelevant,50,25,10,0.6777777777777778,0.6494992361228994,1.0118484497070312, , 
classic,entropy,Irrelevant,50,50,1,0.6555555555555556,0.6573090909090908,1.0402202606201172, , 
classic,entropy,Irrelevant,50,50,3,0.6555555555555556,0.6573090909090908,1.1680126190185547, , 
classic,entropy,Irrelevant,50,50,5,0.6777777777777778,0.6229068229068229,0.9579658508300781, , 
classic,entropy,Irrelevant,50,50,10,0.6777777777777778,0.6229068229068229,1.0008811950683594, , 
classic,entropy,Irrelevant,50,50,25,0.6777777777777778,0.6229068229068229,1.1172294616699219, , 
classic,gini,Irrelevant,2,2,1,0.6555555555555556,0.6573090909090908,0.9970664978027344, , 
classic,gini,Irrelevant,2,3,1,0.6555555555555556,0.6573090909090908,0.9207725524902344, , 
classic,gini,Irrelevant,2,5,1,0.6555555555555556,0.6573090909090908,1.0039806365966797, , 
classic,gini,Irrelevant,2,5,3,0.6555555555555556,0.6573090909090908,0.95367431640625, , 
classic,gini,Irrelevant,2,10,1,0.6555555555555556,0.6573090909090908,0.98419189453125, , 
classic,gini,Irrelevant,2,10,3,0.6555555555555556,0.6573090909090908,0.9088516235351562, , 
classic,gini,Irrelevant,2,10,5,0.6777777777777778,0.6229068229068229,0.9448528289794922, , 
classic,gini,Irrelevant,2,25,1,0.6555555555555556,0.6573090909090908,0.8881092071533203, , 
classic,gini,Irrelevant,2,25,3,0.6555555555555556,0.6573090909090908,0.9160041809082031, , 
classic,gini,Irrelevant,2,25,5,0.6777777777777778,0.6229068229068229,0.9000301361083984, , 
classic,gini,Irrelevant,2,25,10,0.6777777777777778,0.6229068229068229,0.9129047393798828, , 
classic,gini,Irrelevant,2,50,1,0.6555555555555556,0.6573090909090908,1.0919570922851562, , 
classic,gini,Irrelevant,2,50,3,0.6555555555555556,0.6573090909090908,0.9050369262695312, , 
classic,gini,Irrelevant,2,50,5,0.6777777777777778,0.6229068229068229,0.9980201721191406, , 
classic,gini,Irrelevant,2,50,10,0.6777777777777778,0.6229068229068229,0.9138584136962891, , 
classic,gini,Irrelevant,2,50,25,0.6777777777777778,0.6229068229068229,0.9250640869140625, , 
classic,gini,Irrelevant,3,2,1,0.6888888888888889,0.6409191994069681,0.9129047393798828, , 
classic,gini,Irrelevant,3,3,1,0.6888888888888889,0.6409191994069681,1.0027885437011719, , 
classic,gini,Irrelevant,3,5,1,0.6888888888888889,0.6409191994069681,0.9341239929199219, , 
classic,gini,Irrelevant,3,5,3,0.6888888888888889,0.6409191994069681,0.926971435546875, , 
classic,gini,Irrelevant,3,10,1,0.6888888888888889,0.6409191994069681,0.9279251098632812, , 
classic,gini,Irrelevant,3,10,3,0.6888888888888889,0.6409191994069681,0.9531974792480469, , 
classic,gini,Irrelevant,3,10,5,0.6777777777777778,0.6494992361228994,0.8928775787353516, , 
classic,gini,Irrelevant,3,25,1,0.6888888888888889,0.6409191994069681,0.9350776672363281, , 
classic,gini,Irrelevant,3,25,3,0.6888888888888889,0.6409191994069681,0.9081363677978516, , 
classic,gini,Irrelevant,3,25,5,0.6777777777777778,0.6494992361228994,1.008749008178711, , 
classic,gini,Irrelevant,3,25,10,0.6777777777777778,0.6494992361228994,1.0700225830078125, , 
classic,gini,Irrelevant,3,50,1,0.6555555555555556,0.6573090909090908,1.0290145874023438, , 
classic,gini,Irrelevant,3,50,3,0.6555555555555556,0.6573090909090908,0.8962154388427734, , 
classic,gini,Irrelevant,3,50,5,0.6777777777777778,0.6229068229068229,0.9400844573974609, , 
classic,gini,Irrelevant,3,50,10,0.6777777777777778,0.6229068229068229,0.9338855743408203, , 
classic,gini,Irrelevant,3,50,25,0.6777777777777778,0.6229068229068229,0.9288787841796875, , 
classic,gini,Irrelevant,4,2,1,0.7,0.6664678013686611,1.062154769897461, , 
classic,gini,Irrelevant,4,3,1,0.7,0.6664678013686611,0.9601116180419922, , 
classic,gini,Irrelevant,4,5,1,0.7,0.6664678013686611,1.027822494506836, , 
classic,gini,Irrelevant,4,5,3,0.7,0.6664678013686611,0.9989738464355469, , 
classic,gini,Irrelevant,4,10,1,0.7,0.6664678013686611,1.0023117065429688, , 
classic,gini,Irrelevant,4,10,3,0.7,0.6664678013686611,1.0061264038085938, , 
classic,gini,Irrelevant,4,10,5,0.7111111111111111,0.6569444444444446,0.9839534759521484, , 
classic,gini,Irrelevant,4,25,1,0.6888888888888889,0.6409191994069681,0.9639263153076172, , 
classic,gini,Irrelevant,4,25,3,0.6888888888888889,0.6409191994069681,1.0030269622802734, , 
classic,gini,Irrelevant,4,25,5,0.6777777777777778,0.6494992361228994,0.9598731994628906, , 
classic,gini,Irrelevant,4,25,10,0.6777777777777778,0.6494992361228994,0.9548664093017578, , 
classic,gini,Irrelevant,4,50,1,0.6555555555555556,0.6573090909090908,0.9279251098632812, , 
classic,gini,Irrelevant,4,50,3,0.6555555555555556,0.6573090909090908,0.9510517120361328, , 
classic,gini,Irrelevant,4,50,5,0.6777777777777778,0.6229068229068229,0.9219646453857422, , 
classic,gini,Irrelevant,4,50,10,0.6777777777777778,0.6229068229068229,0.9081363677978516, , 
classic,gini,Irrelevant,4,50,25,0.6777777777777778,0.6229068229068229,0.9367465972900391, , 
classic,gini,Irrelevant,5,2,1,0.7222222222222222,0.6911738901561679,0.9729862213134766, , 
classic,gini,Irrelevant,5,3,1,0.7222222222222222,0.6911738901561679,1.004934310913086, , 
classic,gini,Irrelevant,5,5,1,0.7222222222222222,0.6911738901561679,0.9899139404296875, , 
classic,gini,Irrelevant,5,5,3,0.7111111111111111,0.6665678280207561,0.9937286376953125, , 
classic,gini,Irrelevant,5,10,1,0.7222222222222222,0.6911738901561679,1.0912418365478516, , 
classic,gini,Irrelevant,5,10,3,0.7111111111111111,0.6665678280207561,0.9899139404296875, , 
classic,gini,Irrelevant,5,10,5,0.7,0.6489132489132489,1.010894775390625, , 
classic,gini,Irrelevant,5,25,1,0.6888888888888889,0.6409191994069681,0.9670257568359375, , 
classic,gini,Irrelevant,5,25,3,0.6888888888888889,0.6409191994069681,1.0530948638916016, , 
classic,gini,Irrelevant,5,25,5,0.6777777777777778,0.6494992361228994,1.065969467163086, , 
classic,gini,Irrelevant,5,25,10,0.6777777777777778,0.6494992361228994,0.9291172027587891, , 
classic,gini,Irrelevant,5,50,1,0.6555555555555556,0.6573090909090908,0.9479522705078125, , 
classic,gini,Irrelevant,5,50,3,0.6555555555555556,0.6573090909090908,0.9500980377197266, , 
classic,gini,Irrelevant,5,50,5,0.6777777777777778,0.6229068229068229,0.9629726409912109, , 
classic,gini,Irrelevant,5,50,10,0.6777777777777778,0.6229068229068229,0.9520053863525391, , 
classic,gini,Irrelevant,5,50,25,0.6777777777777778,0.6229068229068229,0.8959770202636719, , 
classic,gini,Irrelevant,6,2,1,0.7111111111111111,0.6824016563146998,1.0139942169189453, , 
classic,gini,Irrelevant,6,3,1,0.7,0.6664678013686611,1.0099411010742188, , 
classic,gini,Irrelevant,6,5,1,0.7111111111111111,0.6824016563146998,1.0492801666259766, , 
classic,gini,Irrelevant,6,5,3,0.7222222222222222,0.6835788325150027,0.9951591491699219, , 
classic,gini,Irrelevant,6,10,1,0.7,0.6664678013686611,1.0209083557128906, , 
classic,gini,Irrelevant,6,10,3,0.7,0.6582651391162029,0.98419189453125, , 
classic,gini,Irrelevant,6,10,5,0.6888888888888889,0.65,0.9951591491699219, , 
classic,gini,Irrelevant,6,25,1,0.6888888888888889,0.6409191994069681,1.0600090026855469, , 
classic,gini,Irrelevant,6,25,3,0.6888888888888889,0.6409191994069681,0.9610652923583984, , 
classic,gini,Irrelevant,6,25,5,0.6777777777777778,0.6494992361228994,1.0061264038085938, , 
classic,gini,Irrelevant,6,25,10,0.6777777777777778,0.6494992361228994,0.9660720825195312, , 
classic,gini,Irrelevant,6,50,1,0.6555555555555556,0.6573090909090908,0.9479522705078125, , 
classic,gini,Irrelevant,6,50,3,0.6555555555555556,0.6573090909090908,0.96893310546875, , 
classic,gini,Irrelevant,6,50,5,0.6777777777777778,0.6229068229068229,0.9417533874511719, , 
classic,gini,Irrelevant,6,50,10,0.6777777777777778,0.6229068229068229,0.9217262268066406, , 
classic,gini,Irrelevant,6,50,25,0.6777777777777778,0.6229068229068229,0.8959770202636719, , 
classic,gini,Irrelevant,7,2,1,0.6888888888888889,0.6579710144927535,1.085042953491211, , 
classic,gini,Irrelevant,7,3,1,0.6888888888888889,0.6579710144927535,1.0228157043457031, , 
classic,gini,Irrelevant,7,5,1,0.6888888888888889,0.6579710144927535,1.0678768157958984, , 
classic,gini,Irrelevant,7,5,3,0.7333333333333333,0.6922164566345441,1.0330677032470703, , 
classic,gini,Irrelevant,7,10,1,0.7,0.6736717025971821,1.0280609130859375, , 
classic,gini,Irrelevant,7,10,3,0.7222222222222222,0.6835788325150027,1.0530948638916016, , 
classic,gini,Irrelevant,7,10,5,0.6888888888888889,0.65,0.9939670562744141, , 
classic,gini,Irrelevant,7,25,1,0.6888888888888889,0.6409191994069681,1.2099742889404297, , 
classic,gini,Irrelevant,7,25,3,0.6888888888888889,0.6409191994069681,1.0671615600585938, , 
classic,gini,Irrelevant,7,25,5,0.6777777777777778,0.6494992361228994,1.033782958984375, , 
classic,gini,Irrelevant,7,25,10,0.6777777777777778,0.6494992361228994,1.0120868682861328, , 
classic,gini,Irrelevant,7,50,1,0.6555555555555556,0.6573090909090908,1.1470317840576172, , 
classic,gini,Irrelevant,7,50,3,0.6555555555555556,0.6573090909090908,1.0099411010742188, , 
classic,gini,Irrelevant,7,50,5,0.6777777777777778,0.6229068229068229,1.0340213775634766, , 
classic,gini,Irrelevant,7,50,10,0.6777777777777778,0.6229068229068229,0.9739398956298828, , 
classic,gini,Irrelevant,7,50,25,0.6777777777777778,0.6229068229068229,1.0058879852294922, , 
classic,gini,Irrelevant,8,2,1,0.7,0.6736717025971821,1.1200904846191406, , 
classic,gini,Irrelevant,8,3,1,0.7,0.6664678013686611,1.2581348419189453, , 
classic,gini,Irrelevant,8,5,1,0.7111111111111111,0.6824016563146998,1.065969467163086, , 
classic,gini,Irrelevant,8,5,3,0.7333333333333333,0.6922164566345441,1.0869503021240234, , 
classic,gini,Irrelevant,8,10,1,0.6888888888888889,0.6579710144927535,1.051187515258789, , 
classic,gini,Irrelevant,8,10,3,0.7222222222222222,0.6835788325150027,1.0709762573242188, , 
classic,gini,Irrelevant,8,10,5,0.6888888888888889,0.65,1.0559558868408203, , 
classic,gini,Irrelevant,8,25,1,0.6888888888888889,0.6409191994069681,1.087188720703125, , 
classic,gini,Irrelevant,8,25,3,0.6888888888888889,0.6409191994069681,0.9958744049072266, , 
classic,gini,Irrelevant,8,25,5,0.6777777777777778,0.6494992361228994,1.0099411010742188, , 
classic,gini,Irrelevant,8,25,10,0.6777777777777778,0.6494992361228994,1.035928726196289, , 
classic,gini,Irrelevant,8,50,1,0.6555555555555556,0.6573090909090908,1.024007797241211, , 
classic,gini,Irrelevant,8,50,3,0.6555555555555556,0.6573090909090908,1.0709762573242188, , 
classic,gini,Irrelevant,8,50,5,0.6777777777777778,0.6229068229068229,0.9491443634033203, , 
classic,gini,Irrelevant,8,50,10,0.6777777777777778,0.6229068229068229,0.9541511535644531, , 
classic,gini,Irrelevant,8,50,25,0.6777777777777778,0.6229068229068229,0.9071826934814453, , 
classic,gini,Irrelevant,25,2,1,0.6444444444444445,0.6171122994652406,1.1138916015625, , 
classic,gini,Irrelevant,25,3,1,0.6666666666666666,0.6335403726708075,1.148223876953125, , 
classic,gini,Irrelevant,25,5,1,0.6555555555555556,0.6325925925925926,1.0781288146972656, , 
classic,gini,Irrelevant,25,5,3,0.7,0.6582651391162029,1.035928726196289, , 
classic,gini,Irrelevant,25,10,1,0.6666666666666666,0.6476314081765087,1.0747909545898438, , 
classic,gini,Irrelevant,25,10,3,0.7,0.6582651391162029,1.0650157928466797, , 
classic,gini,Irrelevant,25,10,5,0.6777777777777778,0.6562962962962964,1.2700557708740234, , 
classic,gini,Irrelevant,25,25,1,0.6888888888888889,0.6409191994069681,1.0178089141845703, , 
classic,gini,Irrelevant,25,25,3,0.6888888888888889,0.6409191994069681,0.9939670562744141, , 
classic,gini,Irrelevant,25,25,5,0.6777777777777778,0.6494992361228994,0.9911060333251953, , 
classic,gini,Irrelevant,25,25,10,0.6777777777777778,0.6494992361228994,0.9701251983642578, , 
classic,gini,Irrelevant,25,50,1,0.6555555555555556,0.6573090909090908,0.9839534759521484, , 
classic,gini,Irrelevant,25,50,3,0.6555555555555556,0.6573090909090908,0.9500980377197266, , 
classic,gini,Irrelevant,25,50,5,0.6777777777777778,0.6229068229068229,0.9820461273193359, , 
classic,gini,Irrelevant,25,50,10,0.6777777777777778,0.6229068229068229,1.032114028930664, , 
classic,gini,Irrelevant,25,50,25,0.6777777777777778,0.6229068229068229,0.9660720825195312, , 
classic,gini,Irrelevant,50,2,1,0.6666666666666666,0.6476314081765087,1.1730194091796875, , 
classic,gini,Irrelevant,50,3,1,0.6666666666666666,0.6410427807486632,1.0952949523925781, , 
classic,gini,Irrelevant,50,5,1,0.6777777777777778,0.6494992361228994,1.1091232299804688, , 
classic,gini,Irrelevant,50,5,3,0.7333333333333333,0.6922164566345441,1.0800361633300781, , 
classic,gini,Irrelevant,50,10,1,0.6666666666666666,0.6476314081765087,1.0879039764404297, , 
classic,gini,Irrelevant,50,10,3,0.7,0.6582651391162029,1.1179447174072266, , 
classic,gini,Irrelevant,50,10,5,0.6777777777777778,0.6562962962962964,1.0869503021240234, , 
