Tree_Mode,Criterion,Bins,Max_Depth,Min_sample_split,Min_sample_leaf,ACCURACY,F1_SCORE,ELAPSED_TIME_MS,TEST_TOTAL_TIME_MIN,TEST_TOTAL_TIME_SEC
classic,entropy,0,8,25,3,1.0,1.0,3886.836051940918, , 
classic,entropy,0,8,25,5,1.0,1.0,3976.548194885254, , 
classic,entropy,0,8,25,10,1.0,1.0,3955.612897872925, , 
classic,entropy,0,8,50,1,1.0,1.0,3956.531763076782, , 
classic,entropy,0,8,50,3,1.0,1.0,3899.2879390716553, , 
classic,entropy,0,8,50,5,1.0,1.0,3899.0042209625244, , 
classic,entropy,0,8,50,10,1.0,1.0,3919.746160507202, , 
classic,entropy,0,8,50,25,1.0,1.0,3920.8991527557373, , 
classic,entropy,0,25,2,1,1.0,1.0,3937.2031688690186, , 
classic,entropy,0,25,3,1,1.0,1.0,3944.875717163086, , 
classic,entropy,0,25,5,1,1.0,1.0,3911.539077758789, , 
classic,entropy,0,25,5,3,1.0,1.0,3886.539936065674, , 
classic,entropy,0,25,10,1,1.0,1.0,4087.399959564209, , 
classic,entropy,0,25,10,3,1.0,1.0,3884.815216064453, , 
classic,entropy,0,25,10,5,1.0,1.0,3873.291015625, , 
classic,entropy,0,25,25,1,1.0,1.0,3905.710220336914, , 
classic,entropy,0,25,25,3,1.0,1.0,3941.833972930908, , 
classic,entropy,0,25,25,5,1.0,1.0,3925.8899688720703, , 
classic,entropy,0,25,25,10,1.0,1.0,3965.96097946167, , 
classic,entropy,0,25,50,1,1.0,1.0,3946.5270042419434, , 
classic,entropy,0,25,50,3,1.0,1.0,3937.662124633789, , 
classic,entropy,0,25,50,5,1.0,1.0,3921.9398498535156, , 
classic,entropy,0,25,50,10,1.0,1.0,3938.9469623565674, , 
classic,entropy,0,25,50,25,1.0,1.0,3931.519031524658, , 
classic,entropy,0,50,2,1,1.0,1.0,3921.4141368865967, , 
classic,entropy,0,50,3,1,1.0,1.0,3911.745071411133, , 
classic,entropy,0,50,5,1,1.0,1.0,3876.1379718780518, , 
classic,entropy,0,50,5,3,1.0,1.0,3989.5308017730713, , 
classic,entropy,0,50,10,1,1.0,1.0,3885.104179382324, , 
classic,entropy,0,50,10,3,1.0,1.0,4000.8041858673096, , 
classic,entropy,0,50,10,5,1.0,1.0,3894.5322036743164, , 
classic,entropy,0,50,25,1,1.0,1.0,3993.8220977783203, , 
classic,entropy,0,50,25,3,1.0,1.0,3911.741256713867, , 
classic,entropy,0,50,25,5,1.0,1.0,3983.1478595733643, , 
classic,entropy,0,50,25,10,1.0,1.0,3923.9161014556885, , 
classic,entropy,0,50,50,1,1.0,1.0,4052.2170066833496, , 
classic,entropy,0,50,50,3,1.0,1.0,4047.0759868621826, , 
classic,entropy,0,50,50,5,1.0,1.0,4015.3491497039795, , 
classic,entropy,0,50,50,10,1.0,1.0,3936.647891998291, , 
classic,entropy,0,50,50,25,1.0,1.0,3945.0440406799316, , 
classic,gini,0,2,2,1,0.7958115183246073,0.7277486910994765,2772.6547718048096, , 
classic,gini,0,2,3,1,0.7958115183246073,0.7277486910994765,2779.075860977173, , 
classic,gini,0,2,5,1,0.7958115183246073,0.7277486910994765,2830.2011489868164, , 
classic,gini,0,2,5,3,0.7958115183246073,0.7277486910994765,2794.084072113037, , 
classic,gini,0,2,10,1,0.7958115183246073,0.7277486910994765,2776.103973388672, , 
classic,gini,0,2,10,3,0.7958115183246073,0.7277486910994765,2789.663076400757, , 
classic,gini,0,2,10,5,0.7958115183246073,0.7277486910994765,2824.9337673187256, , 
classic,gini,0,2,25,1,0.7958115183246073,0.7277486910994765,2798.1839179992676, , 
classic,gini,0,2,25,3,0.7958115183246073,0.7277486910994765,2852.1533012390137, , 
classic,gini,0,2,25,5,0.7958115183246073,0.7277486910994765,2790.019750595093, , 
