Tree_Mode,Criterion,Bins,Max_Depth,Min_sample_split,Min_sample_leaf,ACCURACY,F1_SCORE,ELAPSED_TIME_MS,TEST_TOTAL_TIME_MIN,TEST_TOTAL_TIME_SEC
classic,gini,0,5,50,5,0.806060606060606,0.8082154882154882,392223.4480381012, , 
classic,gini,0,5,50,10,0.806060606060606,0.8082154882154882,389388.3059024811, , 
classic,gini,0,5,50,25,0.8242424242424242,0.8257915324094842,391078.00793647766, , 
classic,gini,0,6,2,1,0.8424242424242424,0.8434634397339067,1180383.1570148468, , 
classic,gini,0,6,3,1,0.8424242424242424,0.8434634397339067,1183338.9539718628, , 
classic,gini,0,6,5,1,0.8424242424242424,0.8434634397339067,1116457.6568603516, , 
classic,gini,0,6,5,3,0.8242424242424242,0.8257915324094842,1036906.4419269562, , 
classic,gini,0,6,10,1,0.8242424242424242,0.825545267737318,929912.467956543, , 
classic,gini,0,6,10,3,0.8242424242424242,0.825545267737318,883049.4809150696, , 
classic,gini,0,6,10,5,0.8303030303030303,0.8316864295125163,844242.7372932434, , 
classic,gini,0,6,25,1,0.793939393939394,0.7960697777898856,802291.7921543121, , 
classic,gini,0,6,25,3,0.793939393939394,0.7960697777898856,763044.4431304932, , 
classic,gini,0,6,25,5,0.8,0.8021390374331552,715662.2049808502, , 
classic,gini,0,6,25,10,0.806060606060606,0.8082154882154882,675273.2167243958, , 
classic,gini,0,6,50,1,0.8,0.8021754411927929,491207.2637081146, , 
classic,gini,0,6,50,3,0.8,0.8021754411927929,488208.3339691162, , 
classic,gini,0,6,50,5,0.806060606060606,0.8082154882154882,491191.30182266235, , 
classic,gini,0,6,50,10,0.806060606060606,0.8082154882154882,491183.34102630615, , 
classic,gini,0,6,50,25,0.8242424242424242,0.8257915324094842,443028.4671783447, , 
classic,gini,0,7,2,1,0.8424242424242424,0.8431682035093548,1484917.8500175476, , 
classic,gini,0,7,3,1,0.8424242424242424,0.8431682035093548,1481511.6610527039, , 
classic,gini,0,7,5,1,0.8363636363636363,0.8372960372960373,1386288.5031700134, , 
classic,gini,0,7,5,3,0.8181818181818182,0.8198906356801093,1309339.2460346222, , 
classic,gini,0,7,10,1,0.8303030303030303,0.8311042191639206,1099938.3809566498, , 
classic,gini,0,7,10,3,0.8181818181818182,0.8196640316205535,1054781.5999984741, , 
classic,gini,0,7,10,5,0.8303030303030303,0.8316864295125163,971238.8730049133, , 
classic,gini,0,7,25,1,0.793939393939394,0.7960697777898856,899517.9510116577, , 
classic,gini,0,7,25,3,0.793939393939394,0.7960697777898856,857179.2900562286, , 
classic,gini,0,7,25,5,0.8,0.8021390374331552,771356.6961288452, , 
